date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:30:31	57925/57925	---M-Z	200	added ('OK')	text/css	date:Mon,%2009%20May%202022%2016:35:43%20GMT	https://hexacontrol.ca/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.21	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/revslider/public/assets/css/rs6c545.css	(from https://hexacontrol.ca/)
19:30:32	1834/1834	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2003%20Apr%202023%2005:09:18%20GMT	https://hexacontrol.ca/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.7.5.1	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min1c57.js	(from https://hexacontrol.ca/)
19:30:32	687/687	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20May%202022%2016:32:22%20GMT	https://hexacontrol.ca/wp-content/themes/woodmart/js/scripts/wc/updateCartFragmentsFix.js?ver=6.3.0	D:/lat3/proj/hexacontrol.ca/wp-content/themes/woodmart/js/scripts/wc/updateCartFragmentsFixa086.js	(from https://hexacontrol.ca/)
19:30:32	123326/123326	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2001:30:31%20GMT	https://hexacontrol.ca/blog/	D:/lat3/proj/hexacontrol.ca/blog/index.html	(from https://hexacontrol.ca/)
19:30:32	0/0	---M--	200	added ('OK')	application/javascript	date:Mon,%2003%20Apr%202023%2005:09:13%20GMT	https://hexacontrol.ca/wp-content/plugins/safe-svg/dist/safe-svg-block-frontend.js?ver=556b801b5c62d7bda047	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/safe-svg/dist/safe-svg-block-frontend4376.js	(from https://hexacontrol.ca/)
19:30:32	10241/10241	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2003%20Apr%202023%2005:09:02%20GMT	https://hexacontrol.ca/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.7.5.1	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/contact-form-7/includes/swv/js/index3960.js	(from https://hexacontrol.ca/)
19:30:32	12943/12943	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2003%20Apr%202023%2005:09:02%20GMT	https://hexacontrol.ca/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.7.5.1	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/contact-form-7/includes/js/index3960.js	(from https://hexacontrol.ca/)
19:30:33	128668/128668	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20May%202022%2016:35:40%20GMT	https://hexacontrol.ca/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.5.18	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/revslider/public/assets/js/rbtools.min8331.js	(from https://hexacontrol.ca/)
19:30:33	82375/82375	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2001:30:32%20GMT	https://hexacontrol.ca/contact/	D:/lat3/proj/hexacontrol.ca/contact/index.html	(from https://hexacontrol.ca/)
19:30:33	9505/9505	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2003%20Apr%202023%2005:09:18%20GMT	https://hexacontrol.ca/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.7.5.1	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min3156.js	(from https://hexacontrol.ca/)
19:30:33	389903/389903	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20May%202022%2016:35:40%20GMT	https://hexacontrol.ca/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.5.21	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/revslider/public/assets/js/rs6.minc545.js	(from https://hexacontrol.ca/)
19:30:33	3348/3348	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2003%20Apr%202023%2005:09:18%20GMT	https://hexacontrol.ca/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=7.5.1	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min8c10.js	(from https://hexacontrol.ca/)
19:30:34	2139/2139	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2003%20Apr%202023%2005:09:18%20GMT	https://hexacontrol.ca/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=7.5.1	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min8c10.js	(from https://hexacontrol.ca/)
19:30:34	78998/78998	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20May%202023%2001:30:33%20GMT	https://hexacontrol.ca/home-automation/	D:/lat3/proj/hexacontrol.ca/home-automation/index.html	(from https://hexacontrol.ca/)
19:30:34	3286/3286	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2003%20Apr%202023%2005:09:18%20GMT	https://hexacontrol.ca/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=7.5.1	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min8c10.js	(from https://hexacontrol.ca/)
19:30:34	4958/4958	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2003%20Apr%202023%2005:09:08%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.12.1	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/js/webpack.runtime.minfb6f.js	(from https://hexacontrol.ca/)
19:30:34	42288/42288	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2003%20Apr%202023%2005:09:07%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.12.1	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/js/frontend-modules.minfb6f.js	(from https://hexacontrol.ca/)
19:30:34	12198/12198	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2003%20Apr%202023%2005:09:10%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://hexacontrol.ca/)
19:30:35	21438/21438	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2030%20Mar%202023%2004:54:53%20GMT	https://hexacontrol.ca/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	D:/lat3/proj/hexacontrol.ca/wp-includes/js/jquery/ui/core.min3f14.js	(from https://hexacontrol.ca/)
19:30:35	84392/84392	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2001:30:34%20GMT	https://hexacontrol.ca/shop/	D:/lat3/proj/hexacontrol.ca/shop/index.html	(from https://hexacontrol.ca/)
19:30:35	40591/40591	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2003%20Apr%202023%2005:09:07%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.12.1	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/js/frontend.minfb6f.js	(from https://hexacontrol.ca/)
19:30:35	4953/4953	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20May%202022%2016:32:22%20GMT	https://hexacontrol.ca/wp-content/themes/woodmart/js/scripts/global/helpers.min.js?ver=6.3.0	D:/lat3/proj/hexacontrol.ca/wp-content/themes/woodmart/js/scripts/global/helpers.mina086.js	(from https://hexacontrol.ca/)
19:30:35	485/485	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20May%202022%2016:32:22%20GMT	https://hexacontrol.ca/wp-content/themes/woodmart/js/scripts/wc/woocommerceNotices.min.js?ver=6.3.0	D:/lat3/proj/hexacontrol.ca/wp-content/themes/woodmart/js/scripts/wc/woocommerceNotices.mina086.js	(from https://hexacontrol.ca/)
19:30:36	2375/2375	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20May%202022%2016:32:22%20GMT	https://hexacontrol.ca/wp-content/themes/woodmart/js/scripts/header/headerBuilder.min.js?ver=6.3.0	D:/lat3/proj/hexacontrol.ca/wp-content/themes/woodmart/js/scripts/header/headerBuilder.mina086.js	(from https://hexacontrol.ca/)
19:30:36	1738/1738	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20May%202022%2016:32:22%20GMT	https://hexacontrol.ca/wp-content/themes/woodmart/js/scripts/menu/menuOffsets.min.js?ver=6.3.0	D:/lat3/proj/hexacontrol.ca/wp-content/themes/woodmart/js/scripts/menu/menuOffsets.mina086.js	(from https://hexacontrol.ca/)
19:30:36	150619/150619	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2001:30:35%20GMT	https://hexacontrol.ca/cart/	D:/lat3/proj/hexacontrol.ca/cart/index.html	(from https://hexacontrol.ca/)
19:30:36	1228/1228	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20May%202022%2016:32:22%20GMT	https://hexacontrol.ca/wp-content/themes/woodmart/js/scripts/menu/menuSetUp.min.js?ver=6.3.0	D:/lat3/proj/hexacontrol.ca/wp-content/themes/woodmart/js/scripts/menu/menuSetUp.mina086.js	(from https://hexacontrol.ca/)
19:30:36	538/538	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20May%202022%2016:32:22%20GMT	https://hexacontrol.ca/wp-content/themes/woodmart/js/scripts/global/footer.min.js?ver=6.3.0	D:/lat3/proj/hexacontrol.ca/wp-content/themes/woodmart/js/scripts/global/footer.mina086.js	(from https://hexacontrol.ca/)
19:30:36	362/362	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20May%202022%2016:32:22%20GMT	https://hexacontrol.ca/wp-content/themes/woodmart/js/scripts/global/scrollTop.min.js?ver=6.3.0	D:/lat3/proj/hexacontrol.ca/wp-content/themes/woodmart/js/scripts/global/scrollTop.mina086.js	(from https://hexacontrol.ca/)
19:30:37	85048/85048	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2001:30:36%20GMT	https://hexacontrol.ca/my-account/	D:/lat3/proj/hexacontrol.ca/my-account/index.html	(from https://hexacontrol.ca/)
19:30:37	1770/1770	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20May%202022%2016:32:22%20GMT	https://hexacontrol.ca/wp-content/themes/woodmart/js/scripts/menu/mobileNavigation.min.js?ver=6.3.0	D:/lat3/proj/hexacontrol.ca/wp-content/themes/woodmart/js/scripts/menu/mobileNavigation.mina086.js	(from https://hexacontrol.ca/)
19:30:37	2241/2241	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20May%202022%2016:32:22%20GMT	https://hexacontrol.ca/wp-content/themes/woodmart/js/scripts/wc/wishlist.min.js?ver=6.3.0	D:/lat3/proj/hexacontrol.ca/wp-content/themes/woodmart/js/scripts/wc/wishlist.mina086.js	(from https://hexacontrol.ca/)
19:30:38	212956/212956	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Apr%202023%2005:09:08%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.18.0	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.eot	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
19:30:38	93868/93868	---M--	200	added ('OK')	font/woff2	date:Mon,%2003%20Apr%202023%2005:09:08%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.18.0	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff2	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
19:30:38	114948/114948	---M--	200	added ('OK')	font/woff	date:Mon,%2003%20Apr%202023%2005:09:08%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.18.0	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
19:30:38	212796/212796	---M--	200	added ('OK')	font/ttf	date:Mon,%2003%20Apr%202023%2005:09:08%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.18.0	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.ttf	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
19:30:38	320312/320312	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Apr%202023%2005:09:08%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.18.0	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.svg	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
19:30:39	272054/272054	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20May%202022%2017:11:28%20GMT	https://hexacontrol.ca/wp-content/uploads/2022/05/Banner.jpg	D:/lat3/proj/hexacontrol.ca/wp-content/uploads/2022/05/Banner.jpg	(from https://hexacontrol.ca/wp-content/uploads/elementor/css/post-17.css?ver=1684338127)
19:30:39	35775/35775	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20May%202022%2012:23:07%20GMT	https://hexacontrol.ca/wp-content/uploads/2022/05/block-bg-1-1.jpg	D:/lat3/proj/hexacontrol.ca/wp-content/uploads/2022/05/block-bg-1-1.jpg	(from https://hexacontrol.ca/wp-content/uploads/elementor/css/post-17.css?ver=1684338127)
19:30:39	699286/699286	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20May%202022%2017:14:07%20GMT	https://hexacontrol.ca/wp-content/uploads/2022/05/Happy-Customers-Happy-Homes.jpg	D:/lat3/proj/hexacontrol.ca/wp-content/uploads/2022/05/Happy-Customers-Happy-Homes.jpg	(from https://hexacontrol.ca/wp-content/uploads/elementor/css/post-17.css?ver=1684338127)
19:30:39	505/505	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2009%20May%202022%2016:32:25%20GMT	https://hexacontrol.ca/wp-content/themes/woodmart/inc/admin/assets/images/calend-d.svg	D:/lat3/proj/hexacontrol.ca/wp-content/themes/woodmart/inc/admin/assets/images/calend-d.svg	(from https://hexacontrol.ca/wp-content/themes/woodmart/css/parts/base.min.css?ver=6.3.0)
19:30:40	517/517	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2009%20May%202022%2016:32:24%20GMT	https://hexacontrol.ca/wp-content/themes/woodmart/inc/admin/assets/images/calend-l.svg	D:/lat3/proj/hexacontrol.ca/wp-content/themes/woodmart/inc/admin/assets/images/calend-l.svg	(from https://hexacontrol.ca/wp-content/themes/woodmart/css/parts/base.min.css?ver=6.3.0)
19:30:40	11260/11260	---M--	200	added ('OK')	font/woff2	date:Mon,%2009%20May%202022%2016:32:22%20GMT	http://hexacontrol.ca/wp-content/themes/woodmart/fonts/woodmart-font.woff2?v=6.3.0	D:/lat3/proj/hexacontrol.ca/wp-content/themes/woodmart/fonts/woodmart-fontb994.woff2	(from https://hexacontrol.ca/wp-content/uploads/2022/07/xts-theme_settings_default-1656682107.css?ver=6.3.0)
19:30:41	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Apr%202023%2005:09:09%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
19:30:41	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Apr%202023%2005:09:09%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
19:30:41	13276/13276	---M--	200	added ('OK')	font/woff2	date:Mon,%2003%20Apr%202023%2005:09:09%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
19:30:41	16276/16276	---M--	200	added ('OK')	font/woff	date:Mon,%2003%20Apr%202023%2005:09:09%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
19:30:41	33736/33736	---M--	200	added ('OK')	font/ttf	date:Mon,%2003%20Apr%202023%2005:09:09%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
19:30:42	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Apr%202023%2005:09:09%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
19:30:42	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Apr%202023%2005:09:09%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
19:30:42	78196/78196	---M--	200	added ('OK')	font/woff2	date:Mon,%2003%20Apr%202023%2005:09:10%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
19:30:42	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Apr%202023%2005:09:09%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
19:30:43	101652/101652	---M--	200	added ('OK')	font/woff	date:Mon,%2003%20Apr%202023%2005:09:10%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
19:30:43	202744/202744	---M--	200	added ('OK')	font/ttf	date:Mon,%2003%20Apr%202023%2005:09:10%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
19:30:43	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2003%20Apr%202023%2005:09:10%20GMT	https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	D:/lat3/proj/hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://hexacontrol.ca/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
19:30:44	8204/8204	---M-Z	200	added ('OK')	text/css	date:Sat,%2008%20Apr%202023%2005:27:59%20GMT	https://hexacontrol.ca/wp-content/uploads/elementor/css/post-169.css?ver=1680931679	D:/lat3/proj/hexacontrol.ca/wp-content/uploads/elementor/css/post-169fbf4.css	(from https://hexacontrol.ca/about/)
19:30:45	18732/18732	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:30:44%20GMT	https://hexacontrol.ca/wp-json/wp/v2/pages/169	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/pages/169.json	(from https://hexacontrol.ca/about/)
19:30:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:30:45%20GMT	https://hexacontrol.ca/?p=169	D:/lat3/proj/hexacontrol.ca/indexff23.html	(from https://hexacontrol.ca/about/)
19:30:45	2598/2598	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:30:45%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fabout%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embede8ef.json	(from https://hexacontrol.ca/about/)
